user_id,trip_id,timestamp,speed_kmph,battery_level_percent,tire_pressure_psi,cabin_temp_c
user_2,2_trip_1,2025-01-27T00:08:30,53.2,91.75,32.23,21.7
user_2,2_trip_1,2025-01-27T00:09:00,0.1,85.61,30.95,23.7
user_2,2_trip_1,2025-01-27T00:09:30,58.1,82.58,33.19,24.5
user_2,2_trip_1,2025-01-27T00:10:00,46.1,96.93,31.1,24.3
user_2,2_trip_1,2025-01-27T00:10:30,25.1,79.05,30.34,20.9
user_2,2_trip_1,2025-01-27T00:11:00,30.4,92.24,34.98,23.8
user_2,2_trip_1,2025-01-27T00:11:30,11.2,88.7,31.12,23.1
user_2,2_trip_1,2025-01-27T00:12:00,52.4,82.29,33.21,22.5
user_2,2_trip_1,2025-01-27T00:12:30,92.3,79.6,30.78,23.5
user_2,2_trip_1,2025-01-27T00:13:00,78.3,87.65,32.73,20.4
user_2,2_trip_1,2025-01-27T00:13:30,63.3,80.4,33.41,23.7
user_2,2_trip_1,2025-01-27T00:14:00,56.9,95.68,31.93,21.3
user_2,2_trip_1,2025-01-27T00:14:30,109.5,96.33,32.46,21.3
user_2,2_trip_2,2025-01-07T00:00:00,71.5,100.0,34.49,20.3
user_2,2_trip_2,2025-01-07T00:00:30,99.0,99.37,31.64,23.4
user_2,2_trip_2,2025-01-07T00:01:00,94.8,98.17,33.38,24.6
user_2,2_trip_2,2025-01-07T00:01:30,78.6,98.55,30.63,22.6
user_2,2_trip_2,2025-01-07T00:02:00,75.1,96.13,32.37,22.4
user_2,2_trip_2,2025-01-07T00:02:30,39.4,99.5,31.12,24.7
user_2,2_trip_2,2025-01-07T00:03:00,56.5,98.74,31.72,24.4
user_2,2_trip_2,2025-01-07T00:03:30,54.2,95.15,30.03,20.6
user_2,2_trip_2,2025-01-07T00:04:00,77.7,98.02,34.09,24.0
user_2,2_trip_2,2025-01-07T00:04:30,77.4,95.6,31.71,22.9
user_2,2_trip_2,2025-01-07T00:05:00,109.6,95.61,31.81,20.9
user_2,2_trip_2,2025-01-07T00:05:30,44.4,96.41,33.37,21.3
user_2,2_trip_2,2025-01-07T00:06:00,28.1,95.51,33.17,22.6
user_2,2_trip_2,2025-01-07T00:06:30,118.5,92.0,33.03,21.8
user_2,2_trip_2,2025-01-07T00:07:00,43.0,95.62,33.28,23.1
user_2,2_trip_2,2025-01-07T00:07:30,20.3,89.24,34.28,21.3
user_2,2_trip_2,2025-01-07T00:08:00,4.0,94.7,31.3,24.3
user_2,2_trip_2,2025-01-07T00:08:30,43.0,84.89,33.49,23.1
user_2,2_trip_2,2025-01-07T00:09:00,117.4,86.73,34.83,20.3
user_2,2_trip_2,2025-01-07T00:09:30,67.5,86.9,31.93,23.5
user_2,2_trip_2,2025-01-07T00:10:00,72.8,82.97,30.31,24.3
user_2,2_trip_2,2025-01-07T00:10:30,61.4,91.64,33.61,24.3
user_2,2_trip_2,2025-01-07T00:11:00,62.3,96.56,34.38,23.8
user_2,2_trip_2,2025-01-07T00:11:30,62.1,92.08,34.86,23.9
user_2,2_trip_2,2025-01-07T00:12:00,27.0,94.76,32.92,23.4
user_2,2_trip_2,2025-01-07T00:12:30,55.9,81.37,32.75,21.6
user_2,2_trip_2,2025-01-07T00:13:00,104.7,93.26,31.4,20.8
user_2,2_trip_2,2025-01-07T00:13:30,107.6,78.6,34.1,22.7
user_2,2_trip_2,2025-01-07T00:14:00,0.9,79.59,32.58,21.9
user_2,2_trip_2,2025-01-07T00:14:30,86.9,80.71,33.56,22.8
user_2,2_trip_3,2025-02-10T00:00:00,5.6,100.0,32.0,24.4
user_2,2_trip_3,2025-02-10T00:00:30,100.9,99.06,30.87,20.8
user_2,2_trip_3,2025-02-10T00:01:00,52.7,98.96,30.56,22.2
user_2,2_trip_3,2025-02-10T00:01:30,54.7,98.4,34.71,20.4
user_2,2_trip_3,2025-02-10T00:02:00,106.7,99.16,34.42,20.8
user_2,2_trip_3,2025-02-10T00:02:30,88.9,98.55,34.66,24.2
user_2,2_trip_3,2025-02-10T00:03:00,28.1,96.55,32.48,20.3
user_2,2_trip_3,2025-02-10T00:03:30,2.4,95.27,31.08,20.4
user_2,2_trip_3,2025-02-10T00:04:00,82.9,98.35,32.13,24.3
user_2,2_trip_3,2025-02-10T00:04:30,86.2,95.66,31.55,23.4
user_2,2_trip_3,2025-02-10T00:05:00,47.7,92.48,32.61,22.9
user_2,2_trip_3,2025-02-10T00:05:30,87.9,94.15,34.61,20.9
user_2,2_trip_3,2025-02-10T00:06:00,88.4,93.38,30.9,22.3
user_2,2_trip_3,2025-02-10T00:06:30,116.8,91.33,30.63,22.5
user_2,2_trip_3,2025-02-10T00:07:00,78.3,87.39,32.76,22.2
user_2,2_trip_3,2025-02-10T00:07:30,118.4,92.35,31.96,22.2
user_2,2_trip_3,2025-02-10T00:08:00,76.5,90.93,32.85,22.3
user_2,2_trip_3,2025-02-10T00:08:30,16.9,91.32,31.85,20.9
user_2,2_trip_3,2025-02-10T00:09:00,114.8,82.06,32.99,20.3
user_2,2_trip_3,2025-02-10T00:09:30,119.7,84.67,30.95,23.8
user_2,2_trip_3,2025-02-10T00:10:00,26.7,90.05,31.26,21.3
user_2,2_trip_3,2025-02-10T00:10:30,119.5,88.86,34.36,23.8
user_2,2_trip_3,2025-02-10T00:11:00,115.7,90.95,31.57,25.0
user_2,2_trip_3,2025-02-10T00:11:30,102.9,78.06,32.79,24.1
user_2,2_trip_3,2025-02-10T00:12:00,40.0,88.0,33.91,24.8
user_2,2_trip_3,2025-02-10T00:12:30,54.1,96.91,32.28,23.3
user_2,2_trip_3,2025-02-10T00:13:00,117.0,83.23,34.13,20.6
user_2,2_trip_3,2025-02-10T00:13:30,11.7,76.7,34.51,21.5
user_2,2_trip_3,2025-02-10T00:14:00,29.3,92.25,32.0,21.5
user_2,2_trip_3,2025-02-10T00:14:30,41.9,71.32,34.28,24.8
user_2,2_trip_4,2025-01-17T00:00:00,29.2,100.0,33.74,24.8
user_2,2_trip_4,2025-01-17T00:00:30,97.8,99.82,30.5,21.7
user_2,2_trip_4,2025-01-17T00:01:00,36.0,99.07,31.64,24.3
user_2,2_trip_4,2025-01-17T00:01:30,8.3,98.14,33.34,21.8
user_2,2_trip_4,2025-01-17T00:02:00,68.5,96.53,32.25,20.2
user_2,2_trip_4,2025-01-17T00:02:30,11.4,95.88,30.01,22.1
user_2,2_trip_4,2025-01-17T00:03:00,79.0,98.72,32.76,20.9
user_2,2_trip_4,2025-01-17T00:03:30,8.0,97.63,34.61,21.6
user_2,2_trip_4,2025-01-17T00:04:00,44.5,93.41,34.32,23.9
user_2,2_trip_4,2025-01-17T00:04:30,105.0,94.11,32.58,24.0
user_2,2_trip_4,2025-01-17T00:05:00,116.7,95.07,32.17,22.1
user_2,2_trip_4,2025-01-17T00:05:30,102.2,95.93,33.35,23.6
user_2,2_trip_4,2025-01-17T00:06:00,107.7,93.32,30.59,23.3
user_2,2_trip_4,2025-01-17T00:06:30,111.7,96.43,30.66,22.1
user_2,2_trip_4,2025-01-17T00:07:00,53.8,96.17,30.7,20.1
user_2,2_trip_4,2025-01-17T00:07:30,98.5,87.91,31.37,24.3
user_2,2_trip_4,2025-01-17T00:08:00,69.7,96.29,33.05,20.7
user_2,2_trip_4,2025-01-17T00:08:30,9.2,88.9,30.87,22.2
user_2,2_trip_4,2025-01-17T00:09:00,114.8,87.79,33.96,21.7
user_2,2_trip_4,2025-01-17T00:09:30,51.7,86.75,32.71,20.8
user_2,2_trip_4,2025-01-17T00:10:00,69.1,84.72,32.51,20.7
user_2,2_trip_4,2025-01-17T00:10:30,14.2,95.28,30.09,22.6
user_2,2_trip_4,2025-01-17T00:11:00,86.8,85.62,30.96,23.8
user_2,2_trip_4,2025-01-17T00:11:30,116.6,79.48,34.58,20.5
user_2,2_trip_4,2025-01-17T00:12:00,106.7,80.73,34.75,23.4
user_2,2_trip_4,2025-01-17T00:12:30,44.1,89.64,31.49,24.9
user_2,2_trip_4,2025-01-17T00:13:00,9.4,84.32,33.76,23.6
user_2,2_trip_4,2025-01-17T00:13:30,117.2,84.84,34.75,20.2
user_2,2_trip_4,2025-01-17T00:14:00,87.3,75.66,30.03,24.9
user_2,2_trip_4,2025-01-17T00:14:30,81.9,78.91,34.35,22.6
user_3,3_trip_0,2025-01-07T00:00:00,96.5,100.0,30.59,24.3
user_3,3_trip_0,2025-01-07T00:00:30,32.9,99.07,32.08,24.6
user_3,3_trip_0,2025-01-07T00:01:00,59.2,99.45,30.51,24.4
user_3,3_trip_0,2025-01-07T00:01:30,14.4,97.04,31.33,21.7
user_3,3_trip_0,2025-01-07T00:02:00,75.8,97.24,33.12,22.9
user_3,3_trip_0,2025-01-07T00:02:30,91.0,97.37,33.68,20.5
user_3,3_trip_0,2025-01-07T00:03:00,45.5,94.05,34.43,24.0
user_3,3_trip_0,2025-01-07T00:03:30,5.7,93.86,31.17,21.5
user_3,3_trip_0,2025-01-07T00:04:00,58.8,96.2,34.77,22.8
user_3,3_trip_0,2025-01-07T00:04:30,2.2,92.29,31.84,22.9
user_3,3_trip_0,2025-01-07T00:05:00,65.0,97.16,31.99,24.5
user_3,3_trip_0,2025-01-07T00:05:30,118.8,90.09,34.94,22.1
user_3,3_trip_0,2025-01-07T00:06:00,62.4,97.64,30.41,24.5
user_3,3_trip_0,2025-01-07T00:06:30,98.9,96.16,33.71,20.1
user_3,3_trip_0,2025-01-07T00:07:00,46.2,95.95,31.5,23.2
user_3,3_trip_0,2025-01-07T00:07:30,118.0,89.65,34.47,22.5
user_3,3_trip_0,2025-01-07T00:08:00,15.1,98.36,32.92,20.2
user_3,3_trip_0,2025-01-07T00:08:30,14.0,95.29,31.01,23.2
user_3,3_trip_0,2025-01-07T00:09:00,116.9,97.73,31.1,24.0
user_3,3_trip_0,2025-01-07T00:09:30,41.3,90.71,30.86,21.5
user_3,3_trip_0,2025-01-07T00:10:00,118.6,87.91,33.71,22.8
user_3,3_trip_0,2025-01-07T00:10:30,115.9,82.4,32.7,24.3
user_3,3_trip_0,2025-01-07T00:11:00,36.1,86.0,30.22,22.1
user_3,3_trip_0,2025-01-07T00:11:30,66.2,83.19,31.61,24.9
user_3,3_trip_0,2025-01-07T00:12:00,11.7,88.86,33.66,20.8
user_3,3_trip_0,2025-01-07T00:12:30,33.9,78.52,34.46,23.2
user_3,3_trip_0,2025-01-07T00:13:00,54.1,78.85,34.77,21.4
user_3,3_trip_0,2025-01-07T00:13:30,9.7,81.74,31.02,21.0
user_3,3_trip_0,2025-01-07T00:14:00,11.8,97.16,32.57,23.9
user_3,3_trip_0,2025-01-07T00:14:30,8.8,86.75,33.85,22.5
user_3,3_trip_1,2025-02-14T00:00:00,3.2,100.0,34.92,20.8
user_3,3_trip_1,2025-02-14T00:00:30,117.9,99.08,31.66,22.5
user_3,3_trip_1,2025-02-14T00:01:00,117.1,98.84,33.58,21.3
user_3,3_trip_1,2025-02-14T00:01:30,119.5,98.06,30.72,20.1
user_3,3_trip_1,2025-02-14T00:02:00,119.6,97.75,33.3,22.9
user_3,3_trip_1,2025-02-14T00:02:30,17.2,96.02,33.94,24.1
user_3,3_trip_1,2025-02-14T00:03:00,38.9,96.62,31.0,23.6
user_3,3_trip_1,2025-02-14T00:03:30,115.3,99.02,32.39,21.1
user_3,3_trip_1,2025-02-14T00:04:00,56.6,93.79,30.77,21.8
user_3,3_trip_1,2025-02-14T00:04:30,66.2,94.6,32.83,23.4
user_3,3_trip_1,2025-02-14T00:05:00,62.3,97.15,30.31,21.3
user_3,3_trip_1,2025-02-14T00:05:30,55.1,93.44,34.02,21.3
user_3,3_trip_1,2025-02-14T00:06:00,2.7,92.4,33.46,20.6
user_3,3_trip_1,2025-02-14T00:06:30,32.9,94.96,33.72,22.8
user_3,3_trip_1,2025-02-14T00:07:00,29.1,87.96,31.93,22.5
user_3,3_trip_1,2025-02-14T00:07:30,4.0,98.0,31.38,24.1
user_3,3_trip_1,2025-02-14T00:08:00,36.5,88.94,33.62,23.9
user_3,3_trip_1,2025-02-14T00:08:30,88.9,87.87,33.33,22.5
user_3,3_trip_1,2025-02-14T00:09:00,12.4,84.03,32.91,23.4
user_3,3_trip_1,2025-02-14T00:09:30,19.8,92.51,31.25,22.9
user_3,3_trip_1,2025-02-14T00:10:00,17.5,82.85,32.16,21.4
user_3,3_trip_1,2025-02-14T00:10:30,12.1,94.96,34.8,23.8
user_3,3_trip_1,2025-02-14T00:11:00,93.5,78.45,32.71,20.3
user_3,3_trip_1,2025-02-14T00:11:30,109.4,96.49,30.95,20.6
user_3,3_trip_1,2025-02-14T00:12:00,40.0,84.88,30.54,24.0
user_3,3_trip_1,2025-02-14T00:12:30,13.2,95.33,34.26,22.6
user_3,3_trip_1,2025-02-14T00:13:00,28.1,91.54,33.52,23.0
user_3,3_trip_1,2025-02-14T00:13:30,89.9,74.75,30.68,23.4
user_3,3_trip_1,2025-02-14T00:14:00,97.6,93.88,31.94,23.9
user_3,3_trip_1,2025-02-14T00:14:30,119.5,82.39,32.58,24.6
user_3,3_trip_2,2025-02-25T00:00:00,76.5,100.0,30.32,23.5
user_3,3_trip_2,2025-02-25T00:00:30,26.3,99.27,30.61,22.3
user_3,3_trip_2,2025-02-25T00:01:00,99.1,99.19,31.84,24.9
user_3,3_trip_2,2025-02-25T00:01:30,78.1,97.25,30.93,22.7
user_3,3_trip_2,2025-02-25T00:02:00,77.7,96.06,30.96,22.5
user_3,3_trip_2,2025-02-25T00:02:30,11.9,98.42,31.41,24.5
user_3,3_trip_2,2025-02-25T00:03:00,21.0,96.67,33.75,21.3
user_3,3_trip_2,2025-02-25T00:03:30,72.3,98.95,34.91,22.6
user_3,3_trip_2,2025-02-25T00:04:00,119.5,93.94,33.89,20.1
user_3,3_trip_2,2025-02-25T00:04:30,87.6,96.13,33.07,24.5
user_3,3_trip_2,2025-02-25T00:05:00,87.5,96.57,32.62,20.3
user_3,3_trip_2,2025-02-25T00:05:30,65.2,94.97,31.66,22.2
user_3,3_trip_2,2025-02-25T00:06:00,21.5,98.52,32.51,20.9
user_3,3_trip_2,2025-02-25T00:06:30,34.4,87.89,34.77,24.2
user_3,3_trip_2,2025-02-25T00:07:00,44.7,97.6,34.79,21.7
user_3,3_trip_2,2025-02-25T00:07:30,55.3,86.77,32.54,24.2
user_3,3_trip_2,2025-02-25T00:08:00,105.0,93.03,31.68,22.8
user_3,3_trip_2,2025-02-25T00:08:30,71.2,87.31,33.95,20.8
user_3,3_trip_2,2025-02-25T00:09:00,50.9,94.2,31.59,20.7
user_3,3_trip_2,2025-02-25T00:09:30,58.1,95.91,31.53,21.3
user_3,3_trip_2,2025-02-25T00:10:00,62.9,81.33,33.35,22.8
user_3,3_trip_2,2025-02-25T00:10:30,7.2,94.84,34.46,23.1
user_3,3_trip_2,2025-02-25T00:11:00,77.2,88.71,30.86,21.6
user_3,3_trip_2,2025-02-25T00:11:30,12.8,84.29,33.59,20.7
user_3,3_trip_2,2025-02-25T00:12:00,37.5,90.35,32.45,23.8
user_3,3_trip_2,2025-02-25T00:12:30,118.5,92.0,31.46,24.8
user_3,3_trip_2,2025-02-25T00:13:00,103.6,94.19,31.86,20.3
user_3,3_trip_2,2025-02-25T00:13:30,7.3,93.93,34.25,21.1
user_3,3_trip_2,2025-02-25T00:14:00,1.8,94.35,30.33,22.1
user_3,3_trip_2,2025-02-25T00:14:30,99.9,92.27,31.41,22.3
user_3,3_trip_3,2025-02-01T00:00:00,60.3,100.0,30.14,24.2
user_3,3_trip_3,2025-02-01T00:00:30,40.3,99.08,30.69,20.7
user_3,3_trip_3,2025-02-01T00:01:00,57.4,98.95,34.71,20.6
user_3,3_trip_3,2025-02-01T00:01:30,6.4,98.87,32.33,23.1
user_3,3_trip_3,2025-02-01T00:02:00,78.1,97.39,33.68,22.6
user_3,3_trip_3,2025-02-01T00:02:30,54.0,98.67,32.01,23.0
user_3,3_trip_3,2025-02-01T00:03:00,77.8,97.75,30.32,21.7
user_3,3_trip_3,2025-02-01T00:03:30,102.5,94.95,33.93,23.1
user_3,3_trip_3,2025-02-01T00:04:00,45.6,97.99,32.24,22.0
user_3,3_trip_3,2025-02-01T00:04:30,26.1,95.77,30.13,20.2
user_3,3_trip_3,2025-02-01T00:05:00,13.6,98.05,34.32,22.5
user_3,3_trip_3,2025-02-01T00:05:30,5.7,89.51,31.78,20.9
user_3,3_trip_3,2025-02-01T00:06:00,5.5,98.09,34.42,23.9
user_3,3_trip_3,2025-02-01T00:06:30,58.0,89.21,30.04,21.4
user_3,3_trip_3,2025-02-01T00:07:00,15.4,89.78,34.66,23.6
user_3,3_trip_3,2025-02-01T00:07:30,28.3,88.81,30.69,23.8
user_3,3_trip_3,2025-02-01T00:08:00,10.3,94.01,31.06,22.0
user_3,3_trip_3,2025-02-01T00:08:30,117.2,97.16,34.92,23.7
user_3,3_trip_3,2025-02-01T00:09:00,74.6,87.44,31.54,21.5
user_3,3_trip_3,2025-02-01T00:09:30,105.3,88.14,30.2,20.6
user_3,3_trip_3,2025-02-01T00:10:00,72.4,88.51,33.59,21.7
user_3,3_trip_3,2025-02-01T00:10:30,8.2,95.82,31.85,22.7
user_3,3_trip_3,2025-02-01T00:11:00,54.4,93.05,30.3,21.0
user_3,3_trip_3,2025-02-01T00:11:30,14.1,84.3,34.68,22.6
user_3,3_trip_3,2025-02-01T00:12:00,1.3,88.91,30.65,22.0
user_3,3_trip_3,2025-02-01T00:12:30,21.3,78.59,31.69,22.5
user_3,3_trip_3,2025-02-01T00:13:00,86.6,90.72,31.88,22.9
user_3,3_trip_3,2025-02-01T00:13:30,24.8,95.62,31.41,23.2
user_3,3_trip_3,2025-02-01T00:14:00,59.6,75.42,32.6,20.1
user_3,3_trip_3,2025-02-01T00:14:30,77.5,85.11,30.33,24.4
user_3,3_trip_4,2025-02-23T00:00:00,101.4,100.0,33.16,21.4
user_3,3_trip_4,2025-02-23T00:00:30,7.3,99.24,34.13,23.9
user_3,3_trip_4,2025-02-23T00:01:00,72.3,99.49,31.53,21.2
user_3,3_trip_4,2025-02-23T00:01:30,72.9,99.15,31.95,24.8
user_3,3_trip_4,2025-02-23T00:02:00,34.4,97.66,31.99,25.0
user_3,3_trip_4,2025-02-23T00:02:30,55.0,98.96,32.62,22.0
user_3,3_trip_4,2025-02-23T00:03:00,63.1,95.4,33.58,23.2
user_3,3_trip_4,2025-02-23T00:03:30,35.5,96.49,31.44,22.1
user_3,3_trip_4,2025-02-23T00:04:00,116.7,93.87,31.87,20.6
user_3,3_trip_4,2025-02-23T00:04:30,107.5,93.5,31.21,23.2
user_3,3_trip_4,2025-02-23T00:05:00,12.3,94.35,34.02,22.6
user_3,3_trip_4,2025-02-23T00:05:30,38.1,93.99,34.27,20.6
user_3,3_trip_4,2025-02-23T00:06:00,25.6,95.18,33.14,24.4
user_3,3_trip_4,2025-02-23T00:06:30,42.2,90.96,32.99,23.2
user_3,3_trip_4,2025-02-23T00:07:00,3.6,92.8,33.92,20.3
user_3,3_trip_4,2025-02-23T00:07:30,107.2,89.83,34.16,23.2
user_3,3_trip_4,2025-02-23T00:08:00,44.8,84.45,30.13,20.1
user_3,3_trip_4,2025-02-23T00:08:30,58.2,96.71,34.64,20.5
user_3,3_trip_4,2025-02-23T00:09:00,56.5,82.62,32.94,20.5
user_3,3_trip_4,2025-02-23T00:09:30,22.0,87.39,31.79,22.2
user_3,3_trip_4,2025-02-23T00:10:00,15.3,97.06,31.83,23.9
user_3,3_trip_4,2025-02-23T00:10:30,109.8,94.83,34.26,20.5
user_3,3_trip_4,2025-02-23T00:11:00,56.3,85.23,31.78,21.6
user_3,3_trip_4,2025-02-23T00:11:30,110.8,89.35,34.56,23.8
user_3,3_trip_4,2025-02-23T00:12:00,89.9,92.93,31.54,22.5
user_3,3_trip_4,2025-02-23T00:12:30,16.2,94.04,30.92,20.3
user_3,3_trip_4,2025-02-23T00:13:00,8.7,87.61,34.52,22.0
user_3,3_trip_4,2025-02-23T00:13:30,54.9,88.16,30.78,20.3
user_3,3_trip_4,2025-02-23T00:14:00,99.4,79.9,33.62,22.6
user_3,3_trip_4,2025-02-23T00:14:30,50.3,80.84,32.26,21.2
user_4,4_trip_0,2025-01-12T00:00:00,44.9,100.0,31.19,20.8
user_4,4_trip_0,2025-01-12T00:00:30,14.1,99.38,31.95,24.2
user_4,4_trip_0,2025-01-12T00:01:00,74.7,98.38,30.3,23.7
user_4,4_trip_0,2025-01-12T00:01:30,50.7,98.76,31.98,22.8
user_4,4_trip_0,2025-01-12T00:02:00,109.2,99.19,33.6,24.9
user_4,4_trip_0,2025-01-12T00:02:30,109.8,97.16,31.36,21.8
user_4,4_trip_0,2025-01-12T00:03:00,26.1,98.05,34.53,20.4
user_4,4_trip_0,2025-01-12T00:03:30,108.7,99.13,30.17,24.4
user_4,4_trip_0,2025-01-12T00:04:00,20.5,95.33,31.88,22.0
user_4,4_trip_0,2025-01-12T00:04:30,4.1,98.63,33.95,20.7
user_4,4_trip_0,2025-01-12T00:05:00,113.5,98.13,31.81,23.5
user_4,4_trip_0,2025-01-12T00:05:30,99.6,95.78,33.01,22.4
user_4,4_trip_0,2025-01-12T00:06:00,95.1,89.18,32.04,21.7
user_4,4_trip_0,2025-01-12T00:06:30,51.6,95.96,34.75,23.4
user_4,4_trip_0,2025-01-12T00:07:00,25.4,87.27,30.9,22.5
user_4,4_trip_0,2025-01-12T00:07:30,5.6,94.63,30.39,23.4
user_4,4_trip_0,2025-01-12T00:08:00,111.8,91.81,30.83,22.8
user_4,4_trip_0,2025-01-12T00:08:30,30.5,84.05,32.99,21.7
user_4,4_trip_0,2025-01-12T00:09:00,60.8,95.08,32.0,24.7
user_4,4_trip_0,2025-01-12T00:09:30,19.7,85.66,30.16,22.4
user_4,4_trip_0,2025-01-12T00:10:00,47.0,82.04,33.21,23.3
user_4,4_trip_0,2025-01-12T00:10:30,63.6,79.84,34.53,23.8
user_4,4_trip_0,2025-01-12T00:11:00,61.9,95.46,30.32,21.0
user_4,4_trip_0,2025-01-12T00:11:30,78.3,94.14,34.67,20.8
user_4,4_trip_0,2025-01-12T00:12:00,24.9,92.79,34.62,20.8
user_4,4_trip_0,2025-01-12T00:12:30,25.2,86.39,30.22,21.4
user_4,4_trip_0,2025-01-12T00:13:00,62.9,96.7,33.26,23.1
user_4,4_trip_0,2025-01-12T00:13:30,31.7,83.93,33.05,22.7
user_4,4_trip_0,2025-01-12T00:14:00,49.2,90.18,30.55,24.7
user_4,4_trip_0,2025-01-12T00:14:30,20.3,94.36,33.62,21.8
user_4,4_trip_1,2025-02-11T00:00:00,37.3,100.0,31.24,23.3
user_4,4_trip_1,2025-02-11T00:00:30,68.5,99.85,30.6,24.4
user_4,4_trip_1,2025-02-11T00:01:00,80.4,99.66,31.93,24.1
user_4,4_trip_1,2025-02-11T00:01:30,90.9,98.86,33.35,20.4
user_4,4_trip_1,2025-02-11T00:02:00,17.9,97.4,32.14,23.8
user_4,4_trip_1,2025-02-11T00:02:30,77.9,97.85,31.47,22.9
user_4,4_trip_1,2025-02-11T00:03:00,5.3,95.1,30.99,22.3
user_4,4_trip_1,2025-02-11T00:03:30,4.0,95.41,32.07,24.6
user_4,4_trip_1,2025-02-11T00:04:00,3.9,99.12,31.61,23.9
user_4,4_trip_1,2025-02-11T00:04:30,99.8,97.17,32.26,20.9
user_4,4_trip_1,2025-02-11T00:05:00,90.4,95.43,31.34,21.6
user_4,4_trip_1,2025-02-11T00:05:30,118.9,94.97,31.47,23.8
user_4,4_trip_1,2025-02-11T00:06:00,106.8,89.38,30.43,23.0
user_4,4_trip_1,2025-02-11T00:06:30,109.4,94.95,31.96,21.2
user_4,4_trip_1,2025-02-11T00:07:00,103.4,90.12,32.43,20.4
user_4,4_trip_1,2025-02-11T00:07:30,13.8,87.51,32.54,20.6
user_4,4_trip_1,2025-02-11T00:08:00,41.7,88.16,33.41,20.9
user_4,4_trip_1,2025-02-11T00:08:30,116.1,97.12,32.98,24.7
user_4,4_trip_1,2025-02-11T00:09:00,91.5,96.08,34.24,20.7
user_4,4_trip_1,2025-02-11T00:09:30,41.8,88.76,30.35,22.2
user_4,4_trip_1,2025-02-11T00:10:00,94.9,89.39,34.64,20.4
user_4,4_trip_1,2025-02-11T00:10:30,48.6,85.05,30.81,23.3
user_4,4_trip_1,2025-02-11T00:11:00,103.5,79.4,34.2,24.5
user_4,4_trip_1,2025-02-11T00:11:30,62.5,79.84,31.18,22.2
user_4,4_trip_1,2025-02-11T00:12:00,60.0,85.51,31.17,23.3
user_4,4_trip_1,2025-02-11T00:12:30,5.7,92.98,34.07,21.0
user_4,4_trip_1,2025-02-11T00:13:00,61.3,88.22,33.18,21.8
user_4,4_trip_1,2025-02-11T00:13:30,76.1,92.87,31.95,22.6
user_4,4_trip_1,2025-02-11T00:14:00,45.9,84.15,32.71,20.1
user_4,4_trip_1,2025-02-11T00:14:30,70.7,86.21,31.19,20.1
user_4,4_trip_2,2025-01-13T00:00:00,97.4,100.0,31.82,23.1
user_4,4_trip_2,2025-01-13T00:00:30,83.0,99.31,30.08,22.4
user_4,4_trip_2,2025-01-13T00:01:00,0.7,99.52,30.18,24.5
user_4,4_trip_2,2025-01-13T00:01:30,54.3,99.47,30.71,20.6
user_4,4_trip_2,2025-01-13T00:02:00,96.5,98.56,34.12,22.5
user_4,4_trip_2,2025-01-13T00:02:30,68.2,96.9,33.15,23.4
user_4,4_trip_2,2025-01-13T00:03:00,118.7,95.6,33.11,24.4
user_4,4_trip_2,2025-01-13T00:03:30,39.3,98.31,34.12,23.7
user_4,4_trip_2,2025-01-13T00:04:00,15.1,97.43,33.64,21.2
user_4,4_trip_2,2025-01-13T00:04:30,47.4,94.45,34.83,21.1
user_4,4_trip_2,2025-01-13T00:05:00,90.2,98.73,32.36,24.0
user_4,4_trip_2,2025-01-13T00:05:30,61.8,91.16,33.09,21.7
user_4,4_trip_2,2025-01-13T00:06:00,60.3,91.99,33.34,24.6
user_4,4_trip_2,2025-01-13T00:06:30,79.8,98.4,34.0,24.1
user_4,4_trip_2,2025-01-13T00:07:00,3.7,91.87,33.62,21.3
user_4,4_trip_2,2025-01-13T00:07:30,75.0,95.38,33.62,22.2
user_4,4_trip_2,2025-01-13T00:08:00,119.4,87.2,31.65,20.6
user_4,4_trip_2,2025-01-13T00:08:30,58.1,89.08,30.68,22.4
user_4,4_trip_2,2025-01-13T00:09:00,95.7,87.03,33.55,22.4
user_4,4_trip_2,2025-01-13T00:09:30,22.2,95.57,34.0,25.0
user_4,4_trip_2,2025-01-13T00:10:00,28.6,92.24,33.89,22.0
user_4,4_trip_2,2025-01-13T00:10:30,103.8,94.35,34.37,22.8
user_4,4_trip_2,2025-01-13T00:11:00,108.9,92.78,30.48,23.5
user_4,4_trip_2,2025-01-13T00:11:30,47.4,80.83,34.94,23.9
user_4,4_trip_2,2025-01-13T00:12:00,50.6,85.79,30.87,24.8
user_4,4_trip_2,2025-01-13T00:12:30,100.0,79.88,34.39,21.1
user_4,4_trip_2,2025-01-13T00:13:00,69.7,87.43,33.61,24.7
user_4,4_trip_2,2025-01-13T00:13:30,114.0,77.18,31.62,20.7
user_4,4_trip_2,2025-01-13T00:14:00,69.0,87.24,31.52,24.8
user_4,4_trip_2,2025-01-13T00:14:30,7.9,79.35,32.56,21.1
user_4,4_trip_3,2025-02-28T00:00:00,16.2,100.0,30.78,23.7
user_4,4_trip_3,2025-02-28T00:00:30,14.2,99.26,32.69,24.9
user_4,4_trip_3,2025-02-28T00:01:00,39.6,99.14,30.27,22.1
user_4,4_trip_3,2025-02-28T00:01:30,26.1,98.13,33.32,22.5
user_4,4_trip_3,2025-02-28T00:02:00,119.6,96.76,34.85,22.3
